"created","tp9"
2018-04-18 16:31:30,37.4097
2018-04-18 16:31:43,37.4097
2018-04-18 16:31:56,37.4097
2018-04-18 16:32:08,37.4097
2018-04-18 16:32:20,37.4097
2018-04-18 16:32:33,37.4097
2018-04-18 16:32:45,37.4097
2018-04-18 16:32:58,37.32098
2018-04-18 16:33:10,37.32098
2018-04-18 16:33:23,37.32098
2018-04-18 16:33:35,37.32098
2018-04-18 16:33:48,37.44503
2018-04-18 16:34:01,37.44503
2018-04-18 16:34:15,37.44503
2018-04-18 16:34:28,37.44503
2018-04-18 16:34:41,37.44503
2018-04-18 16:34:53,37.44503
2018-04-18 16:35:06,37.44503
2018-04-18 16:35:18,37.44503
2018-04-18 16:35:31,37.44503
2018-04-18 16:35:43,37.44503
2018-04-18 16:35:56,37.44503
2018-04-18 16:36:08,37.40067
2018-04-18 16:36:20,37.40067
2018-04-18 16:36:33,37.40067
2018-04-18 16:36:45,37.40067
2018-04-18 16:36:58,37.40067
2018-04-18 16:37:10,37.44503
2018-04-18 16:37:23,37.40067
2018-04-18 16:37:35,37.44503
2018-04-18 16:37:48,37.40067
2018-04-18 16:38:00,37.40067
2018-04-18 16:38:13,37.40067
2018-04-18 16:38:26,37.52471
2018-04-18 16:38:38,37.52471
2018-04-18 16:38:51,37.52471
2018-04-18 16:39:03,37.52471
2018-04-18 16:39:16,37.52471
2018-04-18 16:39:28,37.52471
2018-04-18 16:39:41,37.52471
2018-04-18 16:39:53,37.48035
2018-04-18 16:40:06,37.52471
2018-04-18 16:40:18,37.48035
2018-04-18 16:40:31,37.52471
2018-04-18 16:40:43,37.48035
2018-04-18 16:40:56,37.48035
2018-04-18 16:41:08,37.52471
2018-04-18 16:41:20,37.48035
2018-04-18 16:41:33,37.48035
2018-04-18 16:41:45,37.48035
2018-04-18 16:41:57,37.48035
2018-04-18 16:42:11,37.48035
2018-04-18 16:42:24,37.48035
2018-04-18 16:42:37,37.48035
2018-04-18 16:42:50,37.48035
2018-04-18 16:43:02,37.64875
2018-04-18 16:43:15,37.60439
2018-04-18 16:43:28,37.60439
2018-04-18 16:43:40,37.60439
2018-04-18 16:43:53,37.60439
2018-04-18 16:44:06,37.60439
2018-04-18 16:44:19,37.60439
2018-04-18 16:44:31,37.60439
2018-04-18 16:44:44,37.60439
2018-04-18 16:44:56,37.60439
2018-04-18 16:45:09,37.60439
2018-04-18 16:45:21,37.60439
2018-04-18 16:45:34,37.5601
2018-04-18 16:45:46,37.60439
2018-04-18 16:45:59,37.5601
2018-04-18 16:46:11,37.5601
2018-04-18 16:46:26,37.60439
2018-04-18 16:46:39,37.5601
2018-04-18 16:46:52,37.60439
2018-04-18 16:47:04,37.5601
2018-04-18 16:47:17,37.60439
2018-04-18 16:47:30,37.5601
2018-04-18 16:47:43,37.60439
2018-04-18 16:47:55,37.5601
2018-04-18 16:48:08,37.5601
2018-04-18 16:48:20,37.5601
2018-04-18 16:48:33,37.5601
2018-04-18 16:48:45,37.68415
2018-04-18 16:48:58,37.68415
2018-04-18 16:49:11,37.68415
2018-04-18 16:49:23,37.68415
2018-04-18 16:49:36,37.68415
2018-04-18 16:49:48,37.68415
2018-04-18 16:50:01,37.68415
2018-04-18 16:50:14,37.68415
2018-04-18 16:50:26,37.68415
2018-04-18 16:50:39,37.68415
2018-04-18 16:50:52,37.68415
2018-04-18 16:51:04,37.68415
2018-04-18 16:51:17,37.68415
2018-04-18 16:51:29,37.68415
2018-04-18 16:51:42,37.68415
2018-04-18 16:51:54,37.63979
2018-04-18 16:52:07,37.68415
2018-04-18 16:52:19,37.63979
2018-04-18 16:52:32,37.76383
2018-04-18 16:52:44,37.76383
2018-04-18 16:52:57,37.76383
2018-04-18 16:53:10,37.76383
2018-04-18 16:53:22,37.76383
2018-04-18 16:53:35,37.80819
2018-04-18 16:53:48,37.76383
2018-04-18 16:54:00,37.76383
2018-04-18 16:54:12,37.76383
2018-04-18 16:54:25,37.76383
2018-04-18 16:54:37,37.80819
2018-04-18 16:54:50,37.76383
2018-04-18 16:55:02,37.76383
2018-04-18 16:55:15,37.76383
2018-04-18 16:55:28,37.76383
2018-04-18 16:55:41,37.76383
2018-04-18 16:55:54,37.76383
2018-04-18 16:56:07,37.76383
2018-04-18 16:56:19,37.71947
2018-04-18 16:56:32,37.76383
2018-04-18 16:56:44,37.71947
2018-04-18 16:56:57,37.71947
2018-04-18 16:57:10,37.84352
2018-04-18 16:57:22,37.71947
2018-04-18 16:57:35,37.71947
2018-04-18 16:57:47,37.71947
2018-04-18 16:58:00,37.71947
2018-04-18 16:58:12,37.84352
2018-04-18 16:58:25,37.84352
2018-04-18 16:58:38,37.84352
2018-04-18 16:58:50,37.79916
2018-04-18 16:59:03,37.79916
2018-04-18 16:59:15,37.79916
2018-04-18 16:59:28,37.79916
2018-04-18 16:59:41,37.79916
2018-04-18 16:59:53,37.79916
2018-04-18 17:00:06,37.79916
2018-04-18 17:00:18,37.79916
2018-04-18 17:00:31,37.79916
2018-04-18 17:00:43,37.79916
2018-04-18 17:00:56,37.7548
2018-04-18 17:01:08,37.79916
2018-04-18 17:01:21,37.7548
2018-04-18 17:01:33,37.7548
2018-04-18 17:01:46,37.7548
2018-04-18 17:01:58,37.79916
2018-04-18 17:02:10,37.7548
2018-04-18 17:02:23,37.9232
2018-04-18 17:02:35,37.87884
2018-04-18 17:02:48,37.87884
2018-04-18 17:03:00,37.87884
2018-04-18 17:03:13,37.87884
2018-04-18 17:03:25,37.87884
2018-04-18 17:03:38,37.87884
2018-04-18 17:03:50,37.87884
2018-04-18 17:04:03,37.87884
2018-04-18 17:04:16,37.87884
2018-04-18 17:04:28,37.87884
2018-04-18 17:04:41,37.9232
2018-04-18 17:04:54,37.87884
2018-04-18 17:05:07,37.87884
2018-04-18 17:05:19,37.87884
2018-04-18 17:05:32,37.87884
2018-04-18 17:05:44,37.87884
2018-04-18 17:05:57,37.87884
2018-04-18 17:06:09,38.00288
2018-04-18 17:06:22,38.00288
2018-04-18 17:06:34,37.95853
2018-04-18 17:06:47,38.00288
2018-04-18 17:07:00,37.95853
2018-04-18 17:07:12,38.00288
2018-04-18 17:07:25,38.00288
2018-04-18 17:07:37,38.00288
2018-04-18 17:07:50,37.95853
2018-04-18 17:08:02,38.00288
2018-04-18 17:08:15,38.00288
2018-04-18 17:08:27,38.00288
2018-04-18 17:08:40,37.95853
2018-04-18 17:08:52,38.00288
2018-04-18 17:09:05,38.00288
2018-04-18 17:09:17,37.95853
2018-04-18 17:09:30,38.00288
2018-04-18 17:09:43,37.95853
2018-04-18 17:09:55,38.08257
2018-04-18 17:10:08,38.08257
2018-04-18 17:10:20,38.08257
2018-04-18 17:10:33,38.08257
2018-04-18 17:10:45,38.08257
2018-04-18 17:10:58,38.08257
2018-04-18 17:11:10,38.08257
2018-04-18 17:11:23,38.08257
2018-04-18 17:11:36,38.08257
2018-04-18 17:11:48,38.08257
2018-04-18 17:12:01,38.08257
2018-04-18 17:12:13,38.03828
2018-04-18 17:12:26,38.08257
2018-04-18 17:12:38,38.03828
2018-04-18 17:12:51,38.03828
2018-04-18 17:13:03,38.03828
2018-04-18 17:13:15,38.03828
2018-04-18 17:13:28,38.03828
2018-04-18 17:13:41,38.03828
2018-04-18 17:13:53,38.03828
2018-04-18 17:14:06,38.16232
2018-04-18 17:14:18,38.16232
2018-04-18 17:14:31,38.20661
2018-04-18 17:14:43,38.16232
2018-04-18 17:14:56,38.16232
2018-04-18 17:15:08,38.16232
2018-04-18 17:15:21,38.16232
2018-04-18 17:15:33,38.16232
2018-04-18 17:15:46,38.16232
2018-04-18 17:15:58,38.16232
2018-04-18 17:16:11,38.16232
2018-04-18 17:16:23,38.16232
2018-04-18 17:16:36,38.16232
2018-04-18 17:16:48,38.16232
2018-04-18 17:17:00,38.16232
2018-04-18 17:17:13,38.16232
2018-04-18 17:17:25,38.16232
2018-04-18 17:17:38,38.28637
2018-04-18 17:17:51,38.28637
2018-04-18 17:18:03,38.11797
2018-04-18 17:18:16,38.16232
2018-04-18 17:18:28,38.242
2018-04-18 17:18:41,38.28637
2018-04-18 17:18:53,38.242
2018-04-18 17:19:06,38.28637
2018-04-18 17:19:19,38.242
2018-04-18 17:19:31,38.242
2018-04-18 17:19:44,38.242
2018-04-18 17:19:56,38.242
2018-04-18 17:20:09,38.242
2018-04-18 17:20:21,38.242
2018-04-18 17:20:34,38.242
2018-04-18 17:20:47,38.242
2018-04-18 17:20:59,38.242
2018-04-18 17:21:12,38.242
2018-04-18 17:21:24,38.19765
2018-04-18 17:21:37,38.19765
2018-04-18 17:21:50,38.19765
2018-04-18 17:22:02,38.19765
2018-04-18 17:22:15,38.19765
2018-04-18 17:22:28,38.242
2018-04-18 17:22:41,38.19765
2018-04-18 17:22:53,38.19765
2018-04-18 17:23:06,38.32169
2018-04-18 17:23:18,38.32169
2018-04-18 17:23:31,38.32169
2018-04-18 17:23:43,38.32169
2018-04-18 17:23:56,38.32169
2018-04-18 17:24:09,38.32169
2018-04-18 17:24:21,38.27733
2018-04-18 17:24:34,38.27733
2018-04-18 17:24:47,38.27733
2018-04-18 17:24:59,38.27733
2018-04-18 17:25:12,38.27733
2018-04-18 17:25:24,38.27733
2018-04-18 17:25:37,38.23297
2018-04-18 17:25:49,38.27733
2018-04-18 17:26:07,38.27733
2018-04-18 17:26:20,38.40137
2018-04-18 17:26:33,38.23297
2018-04-18 17:26:46,38.23297
2018-04-18 17:26:58,38.35701
2018-04-18 17:27:11,38.35701
2018-04-18 17:27:23,38.40137
2018-04-18 17:27:36,38.35701
2018-04-18 17:27:49,38.35701
2018-04-18 17:28:01,38.35701
2018-04-18 17:28:14,38.35701
2018-04-18 17:28:26,38.35701
2018-04-18 17:28:39,38.35701
2018-04-18 17:28:52,38.35701
2018-04-18 17:29:04,38.35701
2018-04-18 17:29:17,38.31273
2018-04-18 17:29:30,38.35701
2018-04-18 17:29:42,38.31273
2018-04-18 17:29:55,38.31273
2018-04-18 17:30:07,38.31273
2018-04-18 17:30:20,38.31273
2018-04-18 17:30:33,38.31273
2018-04-18 17:30:45,38.31273
2018-04-18 17:30:58,38.31273
2018-04-18 17:31:10,38.31273
2018-04-18 17:31:22,38.31273
2018-04-18 17:31:35,38.31273
2018-04-18 17:31:47,38.43677
2018-04-18 17:32:00,38.31273
2018-04-18 17:32:13,38.43677
2018-04-18 17:32:25,38.39241
2018-04-18 17:32:38,38.39241
2018-04-18 17:32:50,38.43677
2018-04-18 17:33:03,38.39241
2018-04-18 17:33:15,38.39241
2018-04-18 17:33:28,38.39241
2018-04-18 17:33:41,38.39241
2018-04-18 17:33:53,38.43677
2018-04-18 17:34:06,38.39241
2018-04-18 17:34:18,38.39241
2018-04-18 17:34:31,38.39241
2018-04-18 17:34:43,38.39241
2018-04-18 17:34:56,38.39241
2018-04-18 17:35:09,38.39241
2018-04-18 17:35:21,38.39241
2018-04-18 17:35:33,38.39241
2018-04-18 17:35:46,38.34805
2018-04-18 17:35:58,38.34805
2018-04-18 17:36:11,38.39241
2018-04-18 17:36:23,38.39241
2018-04-18 17:36:36,38.39241
2018-04-18 17:36:49,38.39241
2018-04-18 17:37:01,38.39241
2018-04-18 17:37:14,38.39241
2018-04-18 17:37:27,38.4721
2018-04-18 17:37:39,38.51646
2018-04-18 17:37:52,38.51646
2018-04-18 17:38:04,38.4721
2018-04-18 17:38:16,38.4721
2018-04-18 17:38:29,38.4721
2018-04-18 17:38:41,38.4721
2018-04-18 17:38:54,38.4721
2018-04-18 17:39:06,38.51646
2018-04-18 17:39:19,38.4721
2018-04-18 17:39:31,38.4721
2018-04-18 17:39:43,38.51646
2018-04-18 17:39:56,38.51646
2018-04-18 17:40:08,38.4721
2018-04-18 17:40:21,38.4721
2018-04-18 17:40:33,38.4721
2018-04-18 17:40:46,38.4721
2018-04-18 17:40:58,38.4721
2018-04-18 17:41:11,38.4721
2018-04-18 17:41:23,38.4721
2018-04-18 17:41:36,38.59614
2018-04-18 17:41:49,38.42774
2018-04-18 17:42:01,38.4721
2018-04-18 17:42:14,38.55178
2018-04-18 17:42:26,38.59614
2018-04-18 17:42:39,38.4721
2018-04-18 17:42:51,38.4721
2018-04-18 17:43:04,38.59614
2018-04-18 17:43:16,38.59614
2018-04-18 17:43:29,38.59614
2018-04-18 17:43:42,38.55178
2018-04-18 17:43:55,38.55178
2018-04-18 17:44:07,38.55178
2018-04-18 17:44:19,38.55178
2018-04-18 17:44:32,38.55178
2018-04-18 17:44:44,38.55178
2018-04-18 17:44:57,38.55178
2018-04-18 17:45:09,38.55178
2018-04-18 17:45:22,38.55178
2018-04-18 17:45:35,38.55178
2018-04-18 17:45:47,38.55178
2018-04-18 17:45:59,38.72018
2018-04-18 17:46:12,38.55178
2018-04-18 17:46:24,38.67582
2018-04-18 17:46:37,38.67582
2018-04-18 17:46:49,38.67582
2018-04-18 17:47:02,38.67582
2018-04-18 17:47:14,38.67582
2018-04-18 17:47:27,38.67582
2018-04-18 17:47:39,38.67582
2018-04-18 17:47:51,38.67582
2018-04-18 17:48:04,38.72018
2018-04-18 17:48:16,38.72018
2018-04-18 17:48:29,38.72018
2018-04-18 17:48:41,38.72018
2018-04-18 17:48:53,38.76454
2018-04-18 17:49:06,38.72018
2018-04-18 17:49:19,38.72018
2018-04-18 17:49:32,38.76454
2018-04-18 17:49:44,38.76454
2018-04-18 17:49:57,38.76454
2018-04-18 17:50:09,38.76454
2018-04-18 17:50:22,38.76454
2018-04-18 17:50:34,38.76454
2018-04-18 17:50:47,38.76454
2018-04-18 17:50:59,38.76454
2018-04-18 17:51:12,38.76454
2018-04-18 17:51:24,38.76454
2018-04-18 17:51:37,38.76454
2018-04-18 17:51:50,38.76454
2018-04-18 17:52:02,38.76454
2018-04-18 17:52:15,38.76454
2018-04-18 17:52:28,38.76454
2018-04-18 17:52:41,38.88858
2018-04-18 17:52:54,38.88858
2018-04-18 17:53:06,38.88858
2018-04-18 17:53:19,38.84422
2018-04-18 17:53:31,38.88858
2018-04-18 17:53:44,38.88858
2018-04-18 17:53:57,38.88858
2018-04-18 17:54:09,38.88858
2018-04-18 17:54:22,38.88858
2018-04-18 17:54:35,38.88858
2018-04-18 17:54:48,38.88858
2018-04-18 17:55:00,38.88858
2018-04-18 17:55:13,38.88858
2018-04-18 17:55:26,38.88858
2018-04-18 17:55:38,38.88858
2018-04-18 17:55:51,38.88858
2018-04-18 17:56:04,38.88858
2018-04-18 17:56:17,38.96827
2018-04-18 17:56:29,39.01262
2018-04-18 17:56:42,39.01262
2018-04-18 17:56:55,39.01262
2018-04-18 17:57:08,39.01262
2018-04-18 17:57:20,39.01262
2018-04-18 17:57:32,39.01262
2018-04-18 17:57:45,39.01262
2018-04-18 17:57:57,39.01262
2018-04-18 17:58:10,39.01262
2018-04-18 17:58:23,39.01262
2018-04-18 17:58:35,39.01262
2018-04-18 17:58:48,39.01262
2018-04-18 17:59:00,39.01262
2018-04-18 17:59:13,39.05698
2018-04-18 17:59:25,39.01262
2018-04-18 17:59:38,39.05698
2018-04-18 17:59:50,39.05698
2018-04-18 18:00:03,39.05698
2018-04-18 18:00:15,39.05698
2018-04-18 18:00:28,39.05698
2018-04-18 18:00:41,39.05698
2018-04-18 18:00:53,39.05698
2018-04-18 18:01:06,39.05698
2018-04-18 18:01:23,39.10126
2018-04-18 18:01:36,39.14563
2018-04-18 18:01:48,39.14563
2018-04-18 18:02:01,78.37996
2018-04-18 18:02:14,78.37996
2018-04-18 18:02:26,78.37996
2018-04-18 18:02:39,78.46868
2018-04-18 18:02:51,78.71676
2018-04-18 18:03:04,78.80548
2018-04-18 18:03:17,78.80548
2018-04-18 18:03:29,78.64598
2018-04-18 18:03:42,78.89406
2018-04-18 18:03:55,78.98278
2018-04-18 18:04:11,39.49139
2018-04-18 18:04:12,39.49139
2018-04-18 18:04:25,78.98278
2018-04-18 18:04:40,39.53575
2018-04-18 18:04:42,39.53575
2018-04-18 18:04:55,39.5801
2018-04-18 18:04:56,39.5801
2018-04-18 18:05:08,79.1602
2018-04-18 18:05:21,79.1602
2018-04-18 18:05:34,79.24892
2018-04-18 18:05:46,79.24892
2018-04-18 18:05:59,39.7485
2018-04-18 18:06:11,39.66882
2018-04-18 18:06:24,39.66882
2018-04-18 18:06:36,39.66882
2018-04-18 18:06:49,39.71311
2018-04-18 18:07:01,39.75747
2018-04-18 18:07:14,39.75747
2018-04-18 18:07:27,39.80183
2018-04-18 18:07:40,39.80183
2018-04-18 18:07:52,39.89054
2018-04-18 18:08:05,40.01458
2018-04-18 18:08:18,40.05887
2018-04-18 18:08:30,39.97919
2018-04-18 18:08:43,40.10323
2018-04-18 18:08:55,40.14759
2018-04-18 18:09:08,40.14759
2018-04-18 18:09:20,40.14759
2018-04-18 18:09:33,40.19194
2018-04-18 18:09:45,40.23631
2018-04-18 18:09:58,40.23631
2018-04-18 18:10:13,40.28059
2018-04-18 18:10:25,40.28059
2018-04-18 18:10:38,40.32495
2018-04-18 18:10:51,40.36931
2018-04-18 18:11:03,40.41367
2018-04-18 18:11:16,40.41367
2018-04-18 18:11:28,40.45802
2018-04-18 18:11:41,40.50238
2018-04-18 18:11:53,40.54667
2018-04-18 18:12:06,40.59103
2018-04-18 18:12:18,40.54667
2018-04-18 18:12:31,39.88151
2018-04-18 18:12:44,36.4136
2018-04-18 18:12:56,32.98656
2018-04-18 18:13:09,32.21783
2018-04-18 18:13:21,32.26254
2018-04-18 18:13:34,32.76313
2018-04-18 18:13:46,34.77284
2018-04-18 18:13:59,35.2696
2018-04-18 18:14:11,36.10316
2018-04-18 18:14:24,36.81268
2018-04-18 18:14:36,37.83263
2018-04-18 18:14:49,38.4978
2018-04-18 18:15:01,38.67523
2018-04-18 18:15:14,39.42911
2018-04-18 18:15:26,39.87255
2018-04-18 18:15:39,40.49335
2018-04-18 18:15:51,40.93679
2018-04-18 18:16:03,41.64631
2018-04-18 18:16:16,41.80987
2018-04-18 18:16:28,42.02991
2018-04-18 18:16:41,42.38193
2018-04-18 18:16:54,42.38193
2018-04-18 18:17:06,42.73403
2018-04-18 18:17:19,42.86602
2018-04-18 18:17:32,43.30609
2018-04-18 18:17:45,43.65819
2018-04-18 18:17:57,43.8342
2018-04-18 18:18:10,44.1863
2018-04-18 18:18:22,44.71434
2018-04-18 18:18:35,45.11046
2018-04-18 18:18:48,45.59455
2018-04-18 18:19:00,46.12259
2018-04-18 18:19:13,46.82671
2018-04-18 18:19:25,48.05894
2018-04-18 18:19:38,50.25935
2018-04-18 18:19:50,53.91874
2018-04-18 18:20:03,59.84747
2018-04-18 18:20:15,66.00385
2018-04-18 18:20:28,71.76918
2018-04-18 18:20:41,76.67344
2018-04-18 18:20:54,81.15224
2018-04-18 18:21:06,83.9008
2018-04-18 18:21:19,85.27509
2018-04-18 18:21:31,85.82467
2018-04-18 18:21:44,86.17695
2018-04-18 18:21:57,86.21991
2018-04-18 18:22:09,86.85542
2018-04-18 18:22:22,88.49606
2018-04-18 18:22:35,89.90462
2018-04-18 18:22:47,91.33054
2018-04-18 18:23:00,92.42049
2018-04-18 18:23:13,93.44358
2018-04-18 18:23:25,94.25359
2018-04-18 18:23:38,94.97831
2018-04-18 18:23:50,95.06352
2018-04-18 18:24:03,95.83089
2018-04-18 18:24:16,95.61774
2018-04-18 18:24:29,95.70303
2018-04-18 18:24:41,95.95875
2018-04-18 18:24:54,96.42768
2018-04-18 18:25:06,96.76876
2018-04-18 18:25:19,96.68347
2018-04-18 18:25:32,96.51297
2018-04-18 18:25:44,96.68347
2018-04-18 18:25:57,96.59826
2018-04-18 18:26:10,96.34247
2018-04-18 18:26:22,96.08668
2018-04-18 18:26:35,96.34247
2018-04-18 18:26:47,96.04404
2018-04-18 18:27:00,95.95875
2018-04-18 18:27:13,96.12932
2018-04-18 18:27:25,96.25718
2018-04-18 18:27:38,96.12932
2018-04-18 18:27:51,96.04404
2018-04-18 18:28:03,96.29121
2018-04-18 18:28:16,95.78825
2018-04-18 18:28:28,96.24857
2018-04-18 18:28:41,96.37643
2018-04-18 18:28:53,96.33379
2018-04-18 18:29:06,96.76007
2018-04-18 18:29:18,96.67486
2018-04-18 18:29:30,96.63222
2018-04-18 18:29:43,96.80272
2018-04-18 18:29:56,96.93065
2018-04-18 18:30:08,97.10115
2018-04-18 18:30:21,97.39958
2018-04-18 18:30:34,97.48479
2018-04-18 18:30:46,97.61272
2018-04-18 18:30:59,97.95373
2018-04-18 18:31:11,98.25216
2018-04-18 18:31:24,98.42266
2018-04-18 18:31:36,98.6358
2018-04-18 18:31:49,98.80638
2018-04-18 18:32:01,98.89159
2018-04-18 18:32:14,99.0621
2018-04-18 18:32:26,98.89159
2018-04-18 18:32:39,99.0621
2018-04-18 18:32:51,99.36053
2018-04-18 18:33:04,99.31789
2018-04-18 18:33:17,99.27531
2018-04-18 18:33:29,99.70161
2018-04-18 18:33:42,99.74425
2018-04-18 18:33:55,99.91475
2018-04-18 18:34:07,99.87211
2018-04-18 18:34:20,99.95739
2018-04-18 18:34:33,100.0853
2018-04-18 18:34:45,100.2131
2018-04-18 18:34:58,100.2984
2018-04-18 18:35:10,100.5115
2018-04-18 18:35:23,100.682
2018-04-18 18:35:35,100.6395
2018-04-18 18:35:48,100.81
2018-04-18 18:36:01,100.8953
2018-04-18 18:36:13,100.9378
2018-04-18 18:36:26,101.0658
2018-04-18 18:36:44,101.1084
2018-04-18 18:36:56,101.2363
2018-04-18 18:37:09,101.1424
2018-04-18 18:37:21,101.4408
2018-04-18 18:37:34,101.5347
2018-04-18 18:37:46,101.7392
2018-04-18 18:37:59,101.8244
2018-04-18 18:38:12,101.8244
2018-04-18 18:38:24,101.8244
2018-04-18 18:38:36,101.9523
